Mis à jour le 7 mai 2019;;;;;
;;;;;
Les plus grands succès du cinéma depuis 1945;;;;;
;;;;;
rang;titre;réalisateur;année de sortie;nationalité1;entrées (millions)2
39;L'Ours;J.J. Annaud;1988;FR;9,14
40;Emmanuelle;J. Jaeckin;1974;FR;8,89
41;La Vache et le prisonnier;H. Verneuil;1959;FR/IT;8,85
42;Harry Potter et la chambre des secrets;C. Colombus;2002;US;8,84
43;Astérix et Obélix contre César;C. Zidi;1999;FR/DE/IT;8,78
44;West Side Story;R. Wise, J. Robbins;1962;US;8,77
45;La Grande Evasion;R. Walsh;1963;US;8,76
46;Le Bataillon du ciel;A. Esway;1947;FR;8,65
47;Le Fabuleux Destin d'Amélie Poulain;J.P. Jeunet;2001;FR/DE;8,53
48;Les Choristes;C. Barratier;2004;FR/CH;8,47
49;Le Dictateur;C. Chaplin;1945;US;8,40
50;Pour qui sonne le glas ?;S. Wood;1947;US;8,27
51;Rien à déclarer;D. Boon;2011;FR/BE;8,14
52;Violettes impériales;R. Pottier;1952;FR/ES;8,13
53;Les Couloirs du temps - les visiteurs 2;J.M. Poiré;1998;FR;8,04
54;Le Boulanger de Valorgue;H. Verneuil;1953;FR;7,89
55;Un Indien dans la ville;H. Palud;1994;FR;7,89
56;Pinocchio;W. Disney;1946;US;7,85
57;L'Âge de glace 3 - le temps des dinosaures;C. Saldanha;2009;US;7,84
58;Star Wars : épisode 1 - la menace fantôme;G. Lucas;1999;US;7,84
59;Tarzan;C. Buck, K. Lima;1999;US;7,82
60;Le Gendarme de Saint-Tropez;J. Girault;1964;FR/IT;7,81
61;Le Comte de Monte Cristo;R. Vernay;1955;FR/IT;7,78
62;Sixième Sens;M. Night Shyamalan;2000;US;7,74
63;Ratatouille;B. Bird, J. Pinkava;2007;US;7,72
64;Le Cinquième Elément;L. Besson;1997;FR;7,71
65;Harry Potter et la coupe de feu;M. Newell;2005;GB;7,71
66;la famille Bélier;É. Lartigau;2014;FR;7,70
67;Orange mécanique;S. Kubrick;1972;GB;7,63
68;Les Bidasses en folie;C. Zidi;1971;FR;7,46
69;Le Retour de Don Camillo;J. Duvivier;1953;IT/FR;7,43
70;La Vérité si je mens 2;T. Gilou;2001;FR;7,41
71;Le Seigneur des anneaux - le retour du roi;P. Jackson;2003;NZ;7,40
72;Jour de fête;J. Tati;1949;FR;7,37
73;Aladdin;J. Musker;1993;US;7,35
74;Les Aventures de Peter Pan;W. Disney;1953;US;7,34
75;Les Aventures de Rabbi Jacob;G. Oury;1973;FR/IT;7,30
76;Danse avec les loups;K. Costner;1991;US;7,28
77;Les Aventures de Bernard et Bianca;Collectif;1977;US;7,24
78;Jean de Florette;C. Berri;1986;FR;7,22
79;Star Wars : épisode 3 - la revanche des Sith;G. Lucas;2005;US;7,21
80;Shrek 2;A. Adamson, V. Jenson;2004;US;7,14
81;Harry Potter et le prisonnier d'Azkaban;A. Cuaron;2004;GB;7,13
82;Samson et Dalila;C.B. DeMille;1951;US;7,12
83;Le Seigneur des anneaux - les deux tours;P. Jackson;2002;NZ;7,11
84;Jeanne d'Arc;V. Fleming;1949;US;7,09
85;La Chèvre;F. Veber;1981;FR/MX;7,08
86;Star Wars les derniers Jedi;R. Johnson;2017;US;7,08
87;Monsieur Vincent;M. Cloche;1947;FR;7,06
88;Les Sept Mercenaires;J. Sturges;1961;US;7,04
89;Skyfall;S. Mendes;2012;GB;7,00
90;Le Seigneur des anneaux - la communauté de l'anneau;P. Jackson;2001;NZ;6,99
91;Si Versailles m'était conté;S. Guitry;1954;FR;6,99
92;Les Grandes Vacances;J. Girault;1967;FR/IT;6,99
93;Le Salaire de la peur;H.G. Clouzot;1953;FR/IT;6,95
94;Michel Strogoff;C. Gallone;1956;FR/IT;6,87
95;Le Gendarme se marie;J. Girault;1968;FR/IT;6,83
96;Le Bossu de Notre-Dame;K. Wise, G. Trousdale;1996;US;6,81
97;Astérix aux Jeux Olympiques;F. Forestier, T. Langmann;2008;FR/DE/ES/IT;6,81
98;Mission spéciale;M. de Canonge;1946;FR;6,78
99;Jurassic Park;S. Spielberg;1993;US;6,74
100;Fanfan la Tulipe;Christian-Jaque;1952;FR/IT;6,74
101;L'Exorciste;W. Friedkin;1974;US;6,72
102;Rox et Rouky;A. Stevens;1981;US;6,72
103;Goldfinger;G. Hamilton;1965;GB;6,68
104;Les Trois Frères;D. Bourdon, B. Campan;1995;FR;6,67
105;les Minions;P. Coffin, K. Balda;2015;US;6,66
106;Nous irons à Paris;J. Boyer;1950;FR;6,66
107;Manon des sources;C. Berri;1986;FR;6,65
108;l'Age de glace 4 : la dérive des continents;M.Thurmeier, S. Martino;2012;US;6,64
109;Sissi;E. Marischka;1956;AT;6,64
110;L'Age de glace 2;C. Saldanha;2006;US;6,63
111;Le Cercle des poètes disparus;P. Weir;1989;US;6,60
112;La Belle au bois dormant;W. Disney;1959;US;6,59
113;Harry Potter et les reliques de la mort - 2e partie;D. Yates;2011;GB;6,56
114;Pirates des Caraïbes - le secret du coffre maudit;G. Verbinski;2006;US;6,52
115;Taxi;G. Pires;1998;FR;6,49
116;Robin des bois;W. Reitherman;1974;US;6,48
117;Rain Man;B. Levinson;1989;US;6,48
118;La Guerre des étoiles;G. Lucas;1977;US;6,46
119;Sissi impératrice;E. Marischka;1957;AT;6,43
120;Les Aventuriers de l'arche perdue;S. Spielberg;1981;US;6,40
121;Tant qu'il y aura des hommes;F. Zinnemann;1954;US;6,40
122;Arthur et les Minimoys;L. Besson;2006;FR;6,40
123;La Cuisine au beurre;G. Grangier;1963;FR/IT;6,40
124;Spider-Man;S. Raimi;2002;US;6,38
125;La Symphonie pastorale;J. Delannoy;1946;FR;6,37
126;Ivanhoé;R. Thorpe;1952;US;6,36
127;Le Bon, la brute et le truand;S. Leone;1968;IT;6,35
128;Spider-Man 3;S. Raimi;2007;US;6,32
129;Les Dents de la mer;S. Spielberg;1976;US;6,32
130;Quo Vadis;M. Le Roy;1953;US;6,31
131;La Gloire de mon père;Y. Robert;1990;FR;6,30
132;Le Gendarme et les extra-terrestres;J. Girault;1979;FR;6,28
133;Indiana Jones et la dernière croisade;S. Spielberg;1989;US;6,26
134;Harry Potter et l'ordre du Phénix;D. Yates;2007;GB;6,21
135;Marche à l'ombre;M. Blanc;1984;FR;6,17
136;Pas si bête;A. Berthomieu;1946;FR;6,17
137;Merlin l'enchanteur;W. Reitherman;1964;US;6,16
138;La Chartreuse de Parme;Christian-Jaque;1948;FR;6,15
139;Germinal;C. Berri;1993;FR/BE;6,15
140;Le Père tranquille;R. Clément;1946;FR;6,14
141;Les Feux de la rampe;C. Chaplin;1952;US;6,14
142;Harry Potter et le Prince de sang-mêlé;D. Yates;2009;GB;6,14
143;Oscar;E. Molinaro;1967;FR;6,12
144;Taxi 3;G. Krawczyk;2003;FR;6,11
145;Harry Potter et les reliques de la mort - 1re partie;D. Yates;2010;GB;6,09
146;Terminator 2 - le jugement dernier;J. Cameron;1991;US;6,01
147;Midnight Express;A. Parker;1978;GB;5,97
148;Les Dieux sont tombés sur la tête;J. Uys;1983;ZA;5,95
149;Mourir d'aimer;A. Cayatte;1971;FR/IT;5,91
150;Qui veut la peau de Roger Rabbit ?;R. Zemeckis;1988;US;5,91
151;Crocodile Dundee;P. Faiman;1987;AU;5,89
152;Guerre et Paix;K. Vidor;1956;US;5,89
153;Les Ripoux;C. Zidi;1984;FR;5,88
154;L'Odyssée du Docteur Wassel;C.B. DeMille;1946;US;5,87
155;Rambo 2 - la mission;G.P. Cosmatos;1985;US;5,85
156;Le Bossu;A. Hunebelle;1959;FR/IT;5,85
157;L'Aile ou la Cuisse;C. Zidi;1976;FR;5,84
158;Sissi face à son destin;E. Marischka;1958;AT;5,79
159;Quatre mariages et un enterrement;M. Newell;1994;GB;5,78
160;Mulan;T. Bancroft, B. Cook;1998;US;5,78
161;Men in Black;B. Sonnenfeld;1997;US;5,76
162;Le train sifflera trois fois;F. Zinnemann;1952;US;5,76
163;Moi, moche et méchant 3;K. Balda, P. Coffin, E. Guillon;2017;US;5,75
164;Les Fous du stade;C. Zidi;1972;FR;5,74
165;Les Vacances de Monsieur Hulot;J. Tati;1953;FR;5,74
166;Le Troisième Homme;C. Reed;1949;GB;5,74
167;Grease;R. Kleiser;1978;US;5,74
168;Les Indestructibles 2;B. Brad;2018;US;5,74
169;Opération tonnerre;T. Young;1965;GB;5,74
170;Andalousie;R. Vernay;1951;FR/ES;5,74
171;Les Anges gardiens;J.M. Poiré;1995;FR;5,73
172;Les Valseuses;B. Blier;1974;FR;5,73
173;La Bataille du rail;R. Clément;1946;FR;5,73
174;Lawrence d'Arabie;D. Lean;1963;GB;5,72
175;A nous les petites Anglaises;M. Lang;1976;FR;5,70
176;La Vérité;H.G. Clouzot;1960;FR/IT;5,70
177;Notre-Dame de Paris;J. Delannoy;1956;FR/IT;5,70
178;Indiana Jones et le temple maudit;S. Spielberg;1984;US;5,69
179;Les Tuche 3;O. Baroux;2018;FR;5,69
180;Matrix Reloaded;L. Wachowski, A. Wachowski;2003;US;5,66
181;Pirates des Caraïbes - jusqu'au bout du monde;G. Verbinski;2007;US;5,64
182;Pocahontas, une légende indienne;M. Gabriel, E. Goldberg;1995;US;5,63
183;Bons baisers de Russie;T. Young;1964;GB;5,63
184;Star Wars : épisode 2 - l'attaque des clones;G. Lucas;2002;US;5,62
185;La Ch'tite Famille;D. Boon;2018;FR;5,62
186;Le Petit Nicolas;L. Tirard;2009;FR/BE;5,62
187;Independence Day;R. Emmerich;1996;US;5,61
188;La Folie des grandeurs;G. Oury;1971;FR/DE/ES;5,57
189;Quai des Orfèvres;H.G. Clouzot;1947;FR;5,56
190;Le Cerveau;G. Oury;1969;FR/IT;5,55
191;Vaïana, la légende du bout du monde;J. Musker, R. Clements;2016;US;5,55
192;Le Petit Baigneur;R. Dhéry;1968;FR/IT;5,54
193;Shrek le troisième;C. Miller;2007;US;5,54
194;Love Story;A. Hiller;1971;US;5,51
195;Les Indestructibles;B. Bird;2004;US;5,50
196;Le Gendarme à New-York;J. Girault;1965;FR/IT;5,50
197;Camping;F. Onteniente;2006;FR;5,48
198;Les Petits Mouchoirs;G. Canet;2010;FR;5,46
199;L'As des as;G. Oury;1982;FR/DE;5,45
200;Le Bal des sirènes;G. Sidney;1946;US;5,44
1 AT : Autriche / AU : Australie / BE : Belgique / CH : Suisse / CZ : République Tchèque / DE : Allemagne / ES : Espagne / FR : France / GB : Royaume-Uni / IT : Italie / MX : Mexique / NZ : Nouvelle-Zélande / RU : Russie / US : Etats-Unis / ZA : Afrique du Sud.;;;;;
2 Entrées cumulées de la sortie jusqu'au 31 décembre 2018.;;;;;
Source : CNC.;;;;;
